  Global optimal solution found.
  Objective value:                             0.6585597E+08
  Objective bound:                             0.6585597E+08
  Infeasibilities:                              0.000000
  Extended solver steps:                               0
  Total solver iterations:                          1404
  Elapsed runtime seconds:                          1.30

  Model Class:                                      MILP

  Total variables:                  13576
  Nonlinear variables:                  0
  Integer variables:                  263

  Total constraints:                12929
  Nonlinear constraints:                0

  Total nonzeros:                   47136
  Nonlinear nonzeros:                   0



                                Variable           Value        Reduced Cost
                   SIMAN_TRANSPORT( 236)       0.2631000E-01        0.000000
                   SIMAN_TRANSPORT( 237)       0.4920000E-01        0.000000
                   SIMAN_TRANSPORT( 238)       0.2220000E-02        0.000000
                   SIMAN_TRANSPORT( 239)       0.1611000E-01        0.000000
                   SIMAN_TRANSPORT( 240)       0.9090000E-02        0.000000
                   SIMAN_TRANSPORT( 241)       0.4860000E-01        0.000000
                   SIMAN_TRANSPORT( 242)       0.9510000E-01        0.000000
                   SIMAN_TRANSPORT( 243)       0.6480000E-01        0.000000
                   SIMAN_TRANSPORT( 244)       0.5640000E-01        0.000000
                   SIMAN_TRANSPORT( 245)       0.1674000E-01        0.000000
                   SIMAN_TRANSPORT( 246)       0.6810000E-02        0.000000
                   SIMAN_TRANSPORT( 247)       0.1329000E-01        0.000000
                   SIMAN_TRANSPORT( 248)       0.1920000E-01        0.000000
                   SIMAN_TRANSPORT( 249)       0.1470000E-01        0.000000
                   SIMAN_TRANSPORT( 250)       0.1593000E-01        0.000000
                   SIMAN_TRANSPORT( 251)       0.3000000E-01        0.000000
                   SIMAN_TRANSPORT( 252)       0.2793000E-01        0.000000
                   SIMAN_TRANSPORT( 253)       0.2850000E-01        0.000000
                   SIMAN_TRANSPORT( 254)       0.3330000E-01        0.000000
                   SIMAN_TRANSPORT( 255)       0.2793000E-01        0.000000
                   SIMAN_TRANSPORT( 256)       0.1800000E-01        0.000000
                   SIMAN_TRANSPORT( 257)       0.5340000E-02        0.000000
                   SIMAN_TRANSPORT( 258)       0.7050000E-02        0.000000
                   SIMAN_TRANSPORT( 259)       0.1773000E-01        0.000000
                   SIMAN_TRANSPORT( 260)       0.1773000E-01        0.000000
                   SIMAN_TRANSPORT( 261)       0.1773000E-01        0.000000
                   SIMAN_TRANSPORT( 262)       0.1647000E-01        0.000000
                   SIMAN_TRANSPORT( 263)       0.1665000E-01        0.000000
                   SIMAN_TRANSPORT( 264)       0.1305000E-01        0.000000
                   SIMAN_TRANSPORT( 265)       0.1191000E-01        0.000000
                   SIMAN_TRANSPORT( 266)       0.8850000E-02        0.000000
                   SIMAN_TRANSPORT( 267)       0.4110000E-02        0.000000
                   SIMAN_TRANSPORT( 268)       0.8580000E-02        0.000000
                   SIMAN_TRANSPORT( 269)       0.2097000E-01        0.000000
                   SIMAN_TRANSPORT( 270)       0.1050000E-01        0.000000
                   SIMAN_TRANSPORT( 271)       0.7170000E-02        0.000000
                   SIMAN_TRANSPORT( 272)       0.1119000E-01        0.000000
                   SIMAN_TRANSPORT( 273)       0.2955000E-01        0.000000
                   SIMAN_TRANSPORT( 274)       0.2427000E-01        0.000000
                   SIMAN_TRANSPORT( 275)       0.2103000E-01        0.000000
                   SIMAN_TRANSPORT( 276)       0.9000000E-02        0.000000
                   SIMAN_TRANSPORT( 277)       0.2271000E-01        0.000000
                   SIMAN_TRANSPORT( 278)       0.4350000E-01        0.000000
                   SIMAN_TRANSPORT( 279)       0.3780000E-01        0.000000
                   SIMAN_TRANSPORT( 280)       0.2409000E-01        0.000000
                   SIMAN_TRANSPORT( 281)       0.2409000E-01        0.000000
                   SIMAN_TRANSPORT( 282)       0.2148000E-01        0.000000
                   SIMAN_TRANSPORT( 283)       0.1737000E-01        0.000000
                   SIMAN_TRANSPORT( 284)       0.3360000E-01        0.000000
                   SIMAN_TRANSPORT( 285)       0.2673000E-01        0.000000
                   SIMAN_TRANSPORT( 286)       0.1665000E-01        0.000000
                   SIMAN_TRANSPORT( 287)       0.1755000E-01        0.000000
                   SIMAN_TRANSPORT( 288)       0.4260000E-01        0.000000
                   SIMAN_TRANSPORT( 289)       0.3270000E-01        0.000000
                   SIMAN_TRANSPORT( 290)       0.8490000E-02        0.000000
                   SIMAN_TRANSPORT( 291)       0.1170000E-01        0.000000
                   SIMAN_TRANSPORT( 292)       0.4080000E-01        0.000000
                   SIMAN_TRANSPORT( 293)       0.2409000E-01        0.000000
                   SIMAN_TRANSPORT( 294)       0.2097000E-01        0.000000
                   SIMAN_TRANSPORT( 295)       0.1050000E-01        0.000000
                   SIMAN_TRANSPORT( 296)       0.3570000E-02        0.000000
                   SIMAN_TRANSPORT( 297)       0.1350000E-01        0.000000
                   SIMAN_TRANSPORT( 298)       0.6540000E-02        0.000000
                   SIMAN_TRANSPORT( 299)       0.8490000E-02        0.000000
                   SIMAN_TRANSPORT( 300)       0.4110000E-02        0.000000
                   SIMAN_TRANSPORT( 301)       0.4110000E-02        0.000000
                   SIMAN_TRANSPORT( 302)       0.1389000E-01        0.000000
                   SIMAN_TRANSPORT( 303)       0.6150000E-02        0.000000
                   SIMAN_TRANSPORT( 304)       0.7650000E-02        0.000000
                   SIMAN_TRANSPORT( 305)       0.4860000E-02        0.000000
                   SIMAN_TRANSPORT( 306)       0.1254000E-01        0.000000
                   SIMAN_TRANSPORT( 307)       0.1476000E-01        0.000000
                   SIMAN_TRANSPORT( 308)       0.4170000E-01        0.000000
                   SIMAN_TRANSPORT( 309)       0.1131000E-01        0.000000
                   SIMAN_TRANSPORT( 310)       0.1725000E-01        0.000000
                   SIMAN_TRANSPORT( 311)       0.2238000E-01        0.000000
                   SIMAN_TRANSPORT( 312)       0.2130000E-02        0.000000
                   SIMAN_TRANSPORT( 313)       0.3180000E-01        0.000000
                   SIMAN_TRANSPORT( 314)       0.1278000E-01        0.000000
                   SIMAN_TRANSPORT( 315)       0.2037000E-01        0.000000
                   SIMAN_TRANSPORT( 316)       0.1599000E-01        0.000000
                   SIMAN_TRANSPORT( 317)       0.9930000E-02        0.000000
                   SIMAN_TRANSPORT( 318)       0.2610000E-01        0.000000
                   SIMAN_TRANSPORT( 319)       0.2226000E-01        0.000000
                   SIMAN_TRANSPORT( 320)       0.3930000E-01        0.000000
                   SIMAN_TRANSPORT( 321)       0.4500000E-01        0.000000
                   SIMAN_TRANSPORT( 322)       0.2580000E-02        0.000000
                   SIMAN_TRANSPORT( 323)       0.1515000E-01        0.000000
                   SIMAN_TRANSPORT( 324)       0.1365000E-01        0.000000
                   SIMAN_TRANSPORT( 325)       0.2574000E-01        0.000000
                   SIMAN_TRANSPORT( 326)       0.2142000E-01        0.000000
                   SIMAN_TRANSPORT( 327)       0.1707000E-01        0.000000
                   SIMAN_TRANSPORT( 328)       0.2754000E-01        0.000000
                   SIMAN_TRANSPORT( 329)       0.4020000E-01        0.000000
                   SIMAN_TRANSPORT( 330)       0.2568000E-01        0.000000
                   SIMAN_TRANSPORT( 331)       0.4410000E-01        0.000000
                   SIMAN_TRANSPORT( 332)       0.2661000E-01        0.000000
                   SIMAN_TRANSPORT( 333)       0.3990000E-01        0.000000
                   SIMAN_TRANSPORT( 334)       0.2919000E-01        0.000000
                   SIMAN_TRANSPORT( 335)       0.2739000E-01        0.000000
                   SIMAN_TRANSPORT( 336)       0.2739000E-01        0.000000
                   SIMAN_TRANSPORT( 337)       0.2259000E-01        0.000000
                   SIMAN_TRANSPORT( 338)       0.1740000E-01        0.000000
                   SIMAN_TRANSPORT( 339)       0.1701000E-01        0.000000
                   SIMAN_TRANSPORT( 340)       0.4110000E-01        0.000000
                   SIMAN_TRANSPORT( 341)       0.3180000E-01        0.000000
                   SIMAN_TRANSPORT( 342)       0.4230000E-01        0.000000
                   SIMAN_TRANSPORT( 343)       0.4110000E-01        0.000000
                   SIMAN_TRANSPORT( 344)       0.3030000E-01        0.000000
                   SIMAN_TRANSPORT( 345)       0.3090000E-01        0.000000
                   SIMAN_TRANSPORT( 346)       0.3300000E-01        0.000000
                   SIMAN_TRANSPORT( 347)       0.3300000E-01        0.000000
                   SIMAN_TRANSPORT( 348)       0.2259000E-01        0.000000
                   SIMAN_TRANSPORT( 349)       0.1866000E-01        0.000000
                   SIMAN_TRANSPORT( 350)       0.8910000E-02        0.000000
                   SIMAN_TRANSPORT( 351)       0.5790000E-02        0.000000
                   SIMAN_TRANSPORT( 352)       0.1104000E-01        0.000000
                   SIMAN_TRANSPORT( 353)       0.3360000E-02        0.000000
                   SIMAN_TRANSPORT( 354)       0.1851000E-01        0.000000
                   SIMAN_TRANSPORT( 355)       0.1851000E-01        0.000000
                   SIMAN_TRANSPORT( 356)       0.1245000E-01        0.000000
                   SIMAN_TRANSPORT( 357)       0.1233000E-01        0.000000
                   SIMAN_TRANSPORT( 358)       0.2160000E-01        0.000000
                   SIMAN_TRANSPORT( 359)       0.1671000E-01        0.000000
                   SIMAN_TRANSPORT( 360)       0.3900000E-01        0.000000
                   SIMAN_TRANSPORT( 361)       0.1749000E-01        0.000000
                   SIMAN_TRANSPORT( 362)       0.3630000E-01        0.000000
                   SIMAN_TRANSPORT( 363)       0.1623000E-01        0.000000
                   SIMAN_TRANSPORT( 364)       0.1194000E-01        0.000000
                   SIMAN_TRANSPORT( 365)       0.1194000E-01        0.000000
                   SIMAN_TRANSPORT( 366)       0.2577000E-01        0.000000
                   SIMAN_TRANSPORT( 367)       0.2592000E-01        0.000000
                   SIMAN_TRANSPORT( 368)       0.1710000E-02        0.000000
                   SIMAN_TRANSPORT( 369)       0.2448000E-01        0.000000
                   SIMAN_TRANSPORT( 370)       0.2448000E-01        0.000000
                   SIMAN_TRANSPORT( 371)       0.3630000E-01        0.000000
                   SIMAN_TRANSPORT( 372)       0.9000000E-03        0.000000
                   SIMAN_TRANSPORT( 373)       0.4830000E-01        0.000000
                   SIMAN_TRANSPORT( 374)       0.1206000E-01        0.000000
                   SIMAN_TRANSPORT( 375)       0.2043000E-01        0.000000
                   SIMAN_TRANSPORT( 376)       0.5160000E-02        0.000000
                   SIMAN_TRANSPORT( 377)       0.9180000E-02        0.000000
                   SIMAN_TRANSPORT( 378)       0.6720000E-02        0.000000
                   SIMAN_TRANSPORT( 379)       0.5130000E-02        0.000000
                   SIMAN_TRANSPORT( 380)       0.1764000E-01        0.000000
                   SIMAN_TRANSPORT( 381)       0.2190000E-01        0.000000
                   SIMAN_TRANSPORT( 382)       0.4200000E-01        0.000000
                   SIMAN_TRANSPORT( 383)       0.2988000E-01        0.000000
                   SIMAN_TRANSPORT( 384)       0.3270000E-01        0.000000
                   SIMAN_TRANSPORT( 385)       0.6360000E-01        0.000000
                   SIMAN_TRANSPORT( 386)       0.5070000E-01        0.000000
                   SIMAN_TRANSPORT( 387)       0.4800000E-01        0.000000
                   SIMAN_TRANSPORT( 388)       0.2511000E-01        0.000000
                   SIMAN_TRANSPORT( 389)       0.1329000E-01        0.000000
                   SIMAN_TRANSPORT( 390)       0.3270000E-02        0.000000
                   SIMAN_TRANSPORT( 391)       0.7680000E-02        0.000000
                   SIMAN_TRANSPORT( 392)       0.2106000E-01        0.000000
                   SIMAN_TRANSPORT( 393)       0.8970000E-02        0.000000
                   SIMAN_TRANSPORT( 394)       0.8670000E-02        0.000000
                   SIMAN_TRANSPORT( 395)       0.1824000E-01        0.000000
                   SIMAN_TRANSPORT( 396)       0.1584000E-01        0.000000
                   SIMAN_TRANSPORT( 397)       0.2343000E-01        0.000000
                   SIMAN_TRANSPORT( 398)       0.2343000E-01        0.000000
                   SIMAN_TRANSPORT( 399)       0.1584000E-01        0.000000
                   SIMAN_TRANSPORT( 400)       0.2421000E-01        0.000000
                   SIMAN_TRANSPORT( 401)       0.2079000E-01        0.000000
                   SIMAN_TRANSPORT( 402)       0.1233000E-01        0.000000
                   SIMAN_TRANSPORT( 403)       0.1692000E-01        0.000000
                   SIMAN_TRANSPORT( 404)       0.3120000E-02        0.000000
                   SIMAN_TRANSPORT( 405)       0.1212000E-01        0.000000
